record_id,timestamp,device_id,employee_id,department,shift,scheduled_start,scheduled_end,event_type,fingerprint_id,fingerprint_match,authentication_time_ms,attempt_number,failed_attempt_count_session,enrollment_status,is_late,is_early_exit,device_status,device_health_score,wifi_rssi_dbm,system_uptime_hr,database_sync_status,alert_type,date,hour,day_of_week,is_weekend,week_of_year,match_success,is_multi_attempt,is_unauthorized,auth_time_zscore,is_device_healthy,is_weak_signal,has_alert,is_sync_failed,checkin_time_zscore,is_unusual_checkin_time,usual_device,is_device_mismatch,prev_event_time,minutes_since_last_event,is_rapid_repeat,anomaly_score
5075,2026-06-12 14:02:36,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,215.2,1,0,Not Applicable,No,No,ONLINE,88.2,-61.6,262.488,SYNCED,No Alert,2026-06-12,14,Friday,False,24,1,0,0,-1.5900533482103347,0,0,0,0,0.25500558635264925,0,GATE-02,0,2026-06-11 22:23:41,938.9166666666666,0,0
5111,2026-06-12 21:53:12,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,275.3,1,0,Not Applicable,No,No,ONLINE,87.4,-61.3,270.332,SYNCED,No Alert,2026-06-12,21,Friday,False,24,1,0,0,-0.9808724383101902,0,0,0,0,,0,,0,2026-06-12 14:02:36,470.6,0,0
5208,2026-06-13 14:01:03,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,371.8,1,0,Not Applicable,No,No,ONLINE,83.8,-53.9,286.462,SYNCED,No Alert,2026-06-13,14,Saturday,True,24,1,0,0,-0.0027367011161148927,0,0,0,0,0.18076345361706728,0,GATE-02,0,2026-06-12 21:53:12,967.85,0,0
5261,2026-06-13 22:08:28,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,235.7,2,1,Not Applicable,No,No,ONLINE,84.7,-53.8,294.586,SYNCED,No Alert,2026-06-13,22,Saturday,True,24,1,1,0,-1.3822628548167746,0,0,0,0,,0,,0,2026-06-13 14:01:03,487.4166666666667,0,1
5364,2026-06-15 14:27:52,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,269.3,1,0,Not Applicable,Yes,No,ONLINE,85.5,-54.6,334.909,SYNCED,Late Arrival,2026-06-15,14,Monday,False,25,1,0,0,-1.041689168083915,0,0,1,0,2.111058904742198,1,GATE-02,0,2026-06-13 22:08:28,2419.4,0,2
5410,2026-06-15 22:16:18,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,279.1,2,1,Not Applicable,No,No,ONLINE,82.8,-60.4,342.716,SYNCED,No Alert,2026-06-15,22,Monday,False,25,1,1,0,-0.9423551761201643,0,0,0,0,,0,,0,2026-06-15 14:27:52,468.43333333333334,0,1
5494,2026-06-16 14:08:18,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,210.3,1,0,Not Applicable,No,No,ONLINE,84.3,-62.9,358.583,SYNCED,No Alert,2026-06-16,14,Tuesday,False,25,1,0,0,-1.6397203441922097,0,0,0,0,0.7004583827661409,0,GATE-02,0,2026-06-15 22:16:18,952.0,0,0
5528,2026-06-16 21:51:12,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,341.9,1,0,Not Applicable,No,No,ONLINE,83.2,-57.1,366.298,SYNCED,No Alert,2026-06-16,21,Tuesday,False,25,1,0,0,-0.30580673782184425,0,0,0,0,,0,,0,2026-06-16 14:08:18,462.9,0,0
5652,2026-06-17 14:34:40,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,263.3,1,0,Not Applicable,Yes,No,ONLINE,83.5,-61.5,383.023,SYNCED,Late Arrival,2026-06-17,14,Wednesday,False,25,1,0,0,-1.1025058978576399,0,0,1,0,2.630753833891272,1,GATE-02,0,2026-06-16 21:51:12,1003.4666666666667,0,2
5689,2026-06-17 22:03:45,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,375.6,1,0,Not Applicable,No,No,ONLINE,84.0,-55.1,390.507,SYNCED,No Alert,2026-06-17,22,Wednesday,False,25,1,0,0,0.035780561073910984,0,0,0,0,,0,,0,2026-06-17 14:34:40,449.0833333333333,0,0
5765,2026-06-18 13:36:50,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,456.8,2,1,Not Applicable,No,No,ONLINE,81.3,-54.6,406.059,SYNCED,No Alert,2026-06-18,13,Thursday,False,25,1,1,0,0.8588336373449876,0,0,0,0,-1.6752898647724817,0,GATE-02,0,2026-06-17 22:03:45,933.0833333333334,0,1
5852,2026-06-18 22:21:35,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,351.6,2,1,Not Applicable,No,No,ONLINE,84.0,-61.8,414.804,SYNCED,No Alert,2026-06-18,22,Thursday,False,25,1,1,0,-0.20748635802098855,0,0,0,0,,0,,0,2026-06-18 13:36:50,524.75,0,1
5910,2026-06-19 13:40:00,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,379.2,1,0,Not Applicable,No,No,ONLINE,80.7,-57.5,430.111,SYNCED,No Alert,2026-06-19,13,Friday,False,25,1,0,0,0.07227059893814557,0,0,0,0,-1.3783213338301539,0,GATE-02,0,2026-06-18 22:21:35,918.4166666666666,0,0
5956,2026-06-19 21:31:41,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,390.9,1,0,Not Applicable,No,Yes,ONLINE,80.5,-55.5,437.973,SYNCED,Early Exit,2026-06-19,21,Friday,False,25,1,0,0,0.190863221996909,0,0,1,0,,0,,0,2026-06-19 13:40:00,471.68333333333334,0,1
6069,2026-06-20 13:44:24,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,361.9,1,0,Not Applicable,No,No,ONLINE,81.7,-55.8,454.185,SYNCED,No Alert,2026-06-20,13,Saturday,True,25,1,0,0,-0.1030843052427613,0,0,0,0,-1.0813528028878259,0,GATE-02,0,2026-06-19 21:31:41,972.7166666666667,0,0
6141,2026-06-20 22:18:53,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,358.9,1,0,Not Applicable,No,No,ONLINE,83.0,-52.4,462.759,SYNCED,No Alert,2026-06-20,22,Saturday,True,25,1,0,0,-0.13349267012962374,0,0,0,0,,0,,0,2026-06-20 13:44:24,514.4833333333333,0,0
6217,2026-06-22 13:57:46,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,316.4,3,2,Not Applicable,No,No,ONLINE,80.1,-62.6,502.408,SYNCED,No Alert,2026-06-22,13,Monday,False,26,1,1,0,-0.5642778393601751,0,0,0,0,-0.11620507732526054,0,GATE-02,0,2026-06-20 22:18:53,2378.883333333333,0,1
6274,2026-06-22 22:03:54,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,336.2,1,0,Not Applicable,No,No,ONLINE,79.1,-55.8,510.51,SYNCED,No Alert,2026-06-22,22,Monday,False,26,1,0,0,-0.36358263110688277,0,0,0,0,,0,,0,2026-06-22 13:57:46,486.1333333333333,0,0
6356,2026-06-23 14:02:31,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,288.8,1,0,Not Applicable,No,No,ONLINE,79.7,-57.4,526.487,SYNCED,No Alert,2026-06-23,14,Tuesday,False,26,1,0,0,-0.8440347963193092,0,0,0,0,0.25500558635264925,0,GATE-02,0,2026-06-22 22:03:54,958.6166666666667,0,0
6414,2026-06-23 22:07:59,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,340.4,3,2,Not Applicable,No,No,ONLINE,78.2,-63.1,534.578,SYNCED,No Alert,2026-06-23,22,Tuesday,False,26,1,1,0,-0.3210109202652755,0,0,0,0,,0,,0,2026-06-23 14:02:31,485.46666666666664,0,1
6514,2026-06-24 14:11:33,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,330.9,1,0,Not Applicable,Yes,No,ONLINE,79.8,-60.5,550.637,SYNCED,Late Arrival,2026-06-24,14,Wednesday,False,26,1,0,0,-0.4173040757403399,0,0,1,0,0.9231847809728868,0,GATE-02,0,2026-06-23 22:07:59,963.5666666666667,0,1
6568,2026-06-24 22:20:12,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,251.9,1,0,Not Applicable,No,No,ONLINE,77.1,-57.3,558.781,SYNCED,No Alert,2026-06-24,22,Wednesday,False,26,1,0,0,-1.2180576844277173,0,0,0,0,,0,,0,2026-06-24 14:11:33,488.65,0,0
6639,2026-06-25 14:09:21,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,295.8,2,1,Not Applicable,No,No,ONLINE,79.1,-62.9,574.601,SYNCED,No Alert,2026-06-25,14,Thursday,False,26,1,1,0,-0.7730819449166302,0,0,0,0,0.7747005155017229,0,GATE-02,0,2026-06-24 22:20:12,949.15,0,1
6701,2026-06-25 22:18:11,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,349.9,2,1,Not Applicable,No,No,ONLINE,74.3,-64.0,582.748,SYNCED,No Alert,2026-06-25,22,Thursday,False,26,1,1,0,-0.22471776479021108,0,0,0,0,,0,,0,2026-06-25 14:09:21,488.8333333333333,0,1
6785,2026-06-26 14:05:22,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,301.4,1,0,Not Applicable,No,No,ONLINE,77.1,-59.1,598.534,SYNCED,No Alert,2026-06-26,14,Friday,False,26,1,0,0,-0.7163196637944873,0,0,0,0,0.4777319845593951,0,GATE-02,0,2026-06-25 22:18:11,947.1833333333333,0,0
6812,2026-06-26 21:35:56,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,490.7,1,0,Not Applicable,No,Yes,ONLINE,75.8,-54.3,606.044,SYNCED,Early Exit,2026-06-26,21,Friday,False,26,1,0,0,1.2024481605665331,0,0,1,0,,0,,0,2026-06-26 14:05:22,450.56666666666666,0,1
6918,2026-06-27 13:53:23,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,360.2,2,1,Not Applicable,No,No,ONLINE,77.9,-60.4,622.334,SYNCED,No Alert,2026-06-27,13,Saturday,True,26,1,1,0,-0.12031571201198324,0,0,0,0,-0.41317360826758837,0,GATE-02,0,2026-06-26 21:35:56,977.45,0,1
6976,2026-06-27 21:53:55,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,286.0,1,0,Not Applicable,No,No,ONLINE,74.6,-60.9,630.343,SYNCED,No Alert,2026-06-27,21,Saturday,True,26,1,0,0,-0.8724159368803809,0,0,0,0,,0,,0,2026-06-27 13:53:23,480.53333333333336,0,0
7085,2026-06-29 14:02:36,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,253.4,1,0,Not Applicable,No,No,ONLINE,75.8,-57.6,670.488,SYNCED,No Alert,2026-06-29,14,Monday,False,27,1,0,0,-1.202853501984286,0,0,0,0,0.25500558635264925,0,GATE-02,0,2026-06-27 21:53:55,2408.6833333333334,0,0
7165,2026-06-29 22:48:55,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,312.4,1,0,Not Applicable,No,No,ONLINE,76.2,-58.1,679.26,SYNCED,No Alert,2026-06-29,22,Monday,False,27,1,0,0,-0.6048223258759916,0,0,0,0,,0,,0,2026-06-29 14:02:36,526.3166666666667,0,0
7234,2026-06-30 14:00:19,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,364.0,1,0,Not Applicable,No,No,ONLINE,94.3,-55.4,11.005,SYNCED,No Alert,2026-06-30,14,Tuesday,False,27,1,0,0,-0.08179844982195736,1,0,0,0,0.10652132088148532,0,GATE-02,0,2026-06-29 22:48:55,911.4,0,0
7305,2026-06-30 22:41:07,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,348.1,1,0,Not Applicable,No,No,ONLINE,95.2,-62.0,19.685,SYNCED,No Alert,2026-06-30,22,Tuesday,False,27,1,0,0,-0.24296278372232807,1,0,0,0,,0,,0,2026-06-30 14:00:19,520.8,0,0
7372,2026-07-01 13:58:03,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,369.3,1,0,Not Applicable,No,No,ONLINE,95.6,-60.7,34.968,SYNCED,No Alert,2026-07-01,13,Wednesday,False,27,1,0,0,-0.028077005188500263,1,0,0,0,-0.04196294458967859,0,GATE-02,0,2026-06-30 22:41:07,916.9333333333333,0,0
7417,2026-07-01 21:48:35,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,360.4,1,0,Not Applicable,No,No,ONLINE,92.1,-64.7,42.81,SYNCED,No Alert,2026-07-01,21,Wednesday,False,27,1,0,0,-0.11828848768619253,1,0,0,0,,0,,0,2026-07-01 13:58:03,470.53333333333336,0,0
7513,2026-07-02 13:55:45,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,288.6,1,0,Not Applicable,No,No,ONLINE,92.6,-56.6,58.929,SYNCED,No Alert,2026-07-02,13,Thursday,False,27,1,0,0,-0.8460620206450999,1,0,0,0,-0.2646893427964245,0,GATE-02,0,2026-07-01 21:48:35,967.1666666666666,0,0
7587,2026-07-02 22:17:24,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,343.3,1,0,Not Applicable,No,No,ONLINE,95.1,-52.5,67.29,SYNCED,No Alert,2026-07-02,22,Thursday,False,27,1,0,0,-0.2916161675413081,1,0,0,0,,0,,0,2026-07-02 13:55:45,501.65,0,0
7673,2026-07-03 14:17:30,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,354.7,1,0,Not Applicable,Yes,No,ONLINE,91.6,-58.4,83.292,SYNCED,Late Arrival,2026-07-03,14,Friday,False,27,1,0,0,-0.17606438097123106,1,0,1,0,1.3686375773863786,0,GATE-02,0,2026-07-02 22:17:24,960.1,0,1
7728,2026-07-03 22:20:38,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,279.5,1,0,Not Applicable,No,No,ONLINE,93.0,-60.4,91.344,SYNCED,No Alert,2026-07-03,22,Friday,False,27,1,0,0,-0.9383007274685828,1,0,0,0,,0,,0,2026-07-03 14:17:30,483.1333333333333,0,0
7936,2026-07-06 13:47:31,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,262.0,1,0,Not Applicable,No,No,ONLINE,89.0,-60.4,154.792,SYNCED,No Alert,2026-07-06,13,Monday,False,28,1,0,0,-1.1156828559752805,0,0,0,0,-0.8586264046810801,0,GATE-02,0,2026-07-03 22:20:38,3806.883333333333,0,0
8016,2026-07-06 22:36:11,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,371.6,1,0,Not Applicable,No,No,ONLINE,90.0,-60.0,163.603,SYNCED,No Alert,2026-07-06,22,Monday,False,28,1,0,0,-0.004763925441905607,1,0,0,0,,0,,0,2026-07-06 13:47:31,528.6666666666666,0,0
8084,2026-07-07 13:51:43,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,350.4,3,2,Not Applicable,No,No,ONLINE,90.6,-60.6,178.862,SYNCED,No Alert,2026-07-07,13,Tuesday,False,28,1,1,0,-0.219649703975734,1,0,0,0,-0.5616578737387523,0,GATE-02,0,2026-07-06 22:36:11,915.5333333333333,0,1
8160,2026-07-07 22:39:43,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,300.9,1,0,Not Applicable,No,No,ONLINE,88.9,-62.6,187.662,SYNCED,No Alert,2026-07-07,22,Tuesday,False,28,1,0,0,-0.7213877246089644,0,0,0,0,,0,,0,2026-07-07 13:51:43,528.0,0,0
8215,2026-07-08 13:47:19,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,300.1,1,0,Not Applicable,No,No,ONLINE,89.3,-57.2,202.789,SYNCED,No Alert,2026-07-08,13,Wednesday,False,28,1,0,0,-0.7294966219121272,0,0,0,0,-0.8586264046810801,0,GATE-02,0,2026-07-07 22:39:43,907.6,0,0
8272,2026-07-08 22:05:22,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,350.7,1,0,Not Applicable,No,No,ONLINE,89.4,-56.5,211.09,SYNCED,No Alert,2026-07-08,22,Wednesday,False,28,1,0,0,-0.21660886748704763,0,0,0,0,,0,,0,2026-07-08 13:47:19,498.05,0,0
8349,2026-07-09 13:53:10,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,323.6,1,0,Not Applicable,No,No,ONLINE,89.0,-57.5,226.886,SYNCED,No Alert,2026-07-09,13,Thursday,False,28,1,0,0,-0.4912977636317047,0,0,0,0,-0.41317360826758837,0,GATE-02,0,2026-07-08 22:05:22,947.8,0,0
8426,2026-07-09 22:09:36,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,362.8,1,0,Not Applicable,No,No,ONLINE,89.1,-56.8,235.16,SYNCED,No Alert,2026-07-09,22,Thursday,False,28,1,0,0,-0.09396179577670223,0,0,0,0,,0,,0,2026-07-09 13:53:10,496.43333333333334,0,0
8489,2026-07-10 13:53:50,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,314.7,1,0,Not Applicable,No,No,ONLINE,86.9,-57.3,250.897,SYNCED,No Alert,2026-07-10,13,Friday,False,28,1,0,0,-0.581509246129397,0,0,0,0,-0.41317360826758837,0,GATE-02,0,2026-07-09 22:09:36,944.2333333333333,0,0
8533,2026-07-10 21:44:04,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,253.6,1,0,Not Applicable,No,Yes,ONLINE,85.2,-54.3,258.735,SYNCED,Early Exit,2026-07-10,21,Friday,False,28,1,0,0,-1.2008262776584953,0,0,1,0,,0,,0,2026-07-10 13:53:50,470.23333333333335,0,1
8633,2026-07-11 13:41:41,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,266.0,1,0,Not Applicable,No,No,ONLINE,87.8,-56.9,274.695,SYNCED,No Alert,2026-07-11,13,Saturday,True,28,1,0,0,-1.0751383694594638,0,0,0,0,-1.3040792010945719,0,GATE-02,0,2026-07-10 21:44:04,957.6166666666667,0,0
8694,2026-07-11 21:57:36,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,306.2,1,0,Not Applicable,No,No,ONLINE,86.0,-54.5,282.96,SYNCED,No Alert,2026-07-11,21,Saturday,True,28,1,0,0,-0.6676662799755072,0,0,0,0,,0,,0,2026-07-11 13:41:41,495.9166666666667,0,0
8794,2026-07-13 13:58:23,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,293.0,2,1,Not Applicable,No,No,ONLINE,85.7,-59.3,322.973,SYNCED,No Alert,2026-07-13,13,Monday,False,29,1,1,0,-0.8014630854777018,0,0,0,0,-0.04196294458967859,0,GATE-02,0,2026-07-11 21:57:36,2400.7833333333333,0,1
8845,2026-07-13 22:05:20,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,328.6,1,0,Not Applicable,No,No,ONLINE,84.4,-63.2,331.089,SYNCED,No Alert,2026-07-13,22,Monday,False,29,1,0,0,-0.440617155486934,0,0,0,0,,0,,0,2026-07-13 13:58:23,486.95,0,0
8912,2026-07-14 13:27:49,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,339.2,1,0,Not Applicable,No,No,ONLINE,86.5,-61.5,8.539,SYNCED,No Alert,2026-07-14,13,Tuesday,False,29,1,0,0,-0.33317426622002033,0,0,0,0,-2.343469059392719,1,GATE-02,0,2026-07-13 22:05:20,922.4833333333333,0,1
8983,2026-07-14 22:11:36,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,324.7,1,0,Not Applicable,No,No,ONLINE,85.1,-58.3,17.268,SYNCED,No Alert,2026-07-14,22,Tuesday,False,29,1,0,0,-0.4801480298398555,0,0,0,0,,0,,0,2026-07-14 13:27:49,523.7833333333333,0,0
9055,2026-07-15 13:51:57,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,361.3,1,0,Not Applicable,No,No,ONLINE,83.8,-56.6,32.941,SYNCED,No Alert,2026-07-15,13,Wednesday,False,29,1,0,0,-0.10916597822013345,0,0,0,0,-0.5616578737387523,0,GATE-02,0,2026-07-14 22:11:36,940.35,0,0
9101,2026-07-15 21:59:28,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,355.5,1,0,Not Applicable,No,No,ONLINE,83.9,-59.6,41.066,SYNCED,No Alert,2026-07-15,21,Wednesday,False,29,1,0,0,-0.16795548366806762,0,0,0,0,,0,,0,2026-07-15 13:51:57,487.51666666666665,0,0
9186,2026-07-16 13:46:41,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,340.5,2,1,Not Applicable,No,No,ONLINE,85.1,-62.7,56.853,SYNCED,No Alert,2026-07-16,13,Thursday,False,29,1,1,0,-0.31999730810237986,0,0,0,0,-0.9328685374166621,0,GATE-02,0,2026-07-15 21:59:28,947.2166666666667,0,1
9249,2026-07-16 22:01:55,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,341.8,4,3,Not Applicable,No,No,ONLINE,82.9,-57.7,4.107,SYNCED,No Alert,2026-07-16,22,Thursday,False,29,1,1,0,-0.30682034998473934,0,0,0,0,,0,,0,2026-07-16 13:46:41,495.23333333333335,0,1
9322,2026-07-17 13:53:56,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,363.2,1,0,Not Applicable,No,No,ONLINE,82.5,-65.5,19.974,SYNCED,No Alert,2026-07-17,13,Friday,False,29,1,0,0,-0.0899073471251208,0,0,0,0,-0.41317360826758837,0,GATE-02,0,2026-07-16 22:01:55,952.0166666666667,0,0
9390,2026-07-17 22:07:45,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,421.6,1,0,Not Applicable,No,No,ONLINE,83.9,-65.6,28.204,SYNCED,No Alert,2026-07-17,22,Friday,False,29,1,0,0,0.5020421560058018,0,0,0,0,,0,,0,2026-07-17 13:53:56,493.81666666666666,0,0
9480,2026-07-18 14:03:16,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,273.6,1,0,Not Applicable,No,No,ONLINE,82.5,-54.5,44.129,SYNCED,No Alert,2026-07-18,14,Saturday,True,29,1,0,0,-0.9981038450794121,0,0,0,0,0.3292477190882312,0,GATE-02,0,2026-07-17 22:07:45,955.5166666666667,0,0
9505,2026-07-18 21:46:52,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,311.0,1,0,Not Applicable,No,No,ONLINE,83.3,-61.4,51.856,SYNCED,No Alert,2026-07-18,21,Saturday,True,29,1,0,0,-0.6190128961565272,0,0,0,0,,0,,0,2026-07-18 14:03:16,463.6,0,0
9615,2026-07-20 14:00:37,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,257.5,1,0,Not Applicable,No,No,ONLINE,80.8,-57.1,92.085,SYNCED,No Alert,2026-07-20,14,Monday,False,30,1,0,0,-1.161295403305574,0,0,0,0,0.10652132088148532,0,GATE-02,0,2026-07-18 21:46:52,2413.75,0,0
9680,2026-07-20 22:13:01,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,305.4,1,0,Not Applicable,No,No,ONLINE,80.9,-67.2,100.292,SYNCED,No Alert,2026-07-20,22,Monday,False,30,1,0,0,-0.6757751772786706,0,0,0,0,,0,,0,2026-07-20 14:00:37,492.4,0,0
9775,2026-07-21 14:03:25,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,426.9,2,1,Not Applicable,No,No,ONLINE,78.9,-59.3,116.132,SYNCED,No Alert,2026-07-21,14,Tuesday,False,30,1,1,0,0.5557636006392583,0,0,0,0,0.3292477190882312,0,GATE-02,0,2026-07-20 22:13:01,950.4,0,1
9831,2026-07-21 22:14:17,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-Out,1041,Yes,365.3,1,0,Not Applicable,No,No,ONLINE,81.9,-58.5,124.313,SYNCED,No Alert,2026-07-21,22,Tuesday,False,30,1,0,0,-0.06862149170431686,0,0,0,0,,0,,0,2026-07-21 14:03:25,490.8666666666667,0,0
9926,2026-07-22 14:14:52,GATE-02,E1041,Production,Afternoon,14:00:00,22:00:00,Check-In,1041,Yes,333.3,1,0,Not Applicable,Yes,No,ONLINE,79.6,-57.1,140.322,SYNCED,Late Arrival,2026-07-22,14,Wednesday,False,30,1,0,0,-0.39297738383084957,0,0,1,0,1.1459111791796326,0,GATE-02,0,2026-07-21 22:14:17,960.5833333333334,0,1
17,2026-05-01 06:25:31,GATE-01,E1042,Security,Morning,06:00:00,14:00:00,Check-In,1042,Yes,320.4,1,0,Not Applicable,Yes,No,ONLINE,96.4,-47.0,6.426,SYNCED,Late Arrival,2026-05-01,6,Friday,False,18,1,0,0,-0.5353109162822921,1,0,1,0,2.243252809406958,1,GATE-01,0,,,0,2
27,2026-05-01 13:37:02,GATE-01,E1042,Security,Morning,06:00:00,14:00:00,Check-Out,1042,Yes,341.9,1,0,Not Applicable,No,Yes,ONLINE,93.5,-53.5,13.617,SYNCED,Early Exit,2026-05-01,13,Friday,False,18,1,0,0,-0.3315995908472548,1,0,1,0,,0,,0,2026-05-01 06:25:31,431.51666666666665,0,1
141,2026-05-02 06:10:26,GATE-01,E1042,Security,Morning,06:00:00,14:00:00,Check-In,1042,Yes,265.7,1,0,Not Applicable,Yes,No,ONLINE,95.6,-44.7,30.174,SYNCED,Late Arrival,2026-05-02,6,Saturday,True,18,1,0,0,-1.0535904279705033,1,0,1,0,1.007036490181684,0,GATE-01,0,2026-05-01 13:37:02,993.4,0,1
190,2026-05-02 14:07:28,GATE-01,E1042,Security,Morning,06:00:00,14:00:00,Check-Out,1042,Yes,281.5,2,1,Not Applicable,No,No,ONLINE,94.2,-44.1,38.124,SYNCED,No Alert,2026-05-02,14,Saturday,True,18,1,1,0,-0.9038862911391733,1,0,0,0,,0,,0,2026-05-02 06:10:26,477.03333333333336,0,1
293,2026-05-04 06:17:09,GATE-01,E1042,Security,Morning,06:00:00,14:00:00,Check-In,1042,Yes,289.6,1,0,Not Applicable,Yes,No,ONLINE,94.9,-47.6,78.286,SYNCED,Late Arrival,2026-05-04,6,Monday,False,19,1,0,0,-0.827139233649694,1,0,1,0,1.5839374391534784,0,GATE-01,0,2026-05-02 14:07:28,2409.6833333333334,0,1
332,2026-05-04 14:26:16,GATE-01,E1042,Security,Morning,06:00:00,14:00:00,Check-Out,1042,Yes,337.9,1,0,Not Applicable,No,No,ONLINE,93.1,-42.6,86.438,SYNCED,No Alert,2026-05-04,14,Monday,False,19,1,0,0,-0.36949937232354085,1,0,0,0,,0,,0,2026-05-04 06:17:09,489.1166666666667,0,0
